datum,exchange,ticker,score,price,n_contracties,laatste_pct,pivot,stop,breakout,breakout_vol,stage2,pct_krimpt,tijd_krimpt,vol_krimpt,total_score
2026-06-25,044 Spanje/Port,AENA.MC,4,27.5,4,5.76,25.1078,23.3,True,0.54,True,False,False,False,90
2026-06-25,044 Spanje/Port,VIS.MC,4,58.1,3,3.72,58.9206,56.61,False,0.81,True,False,False,False,65
