datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-21,046 Milaan,RACE.MI,3,325.0,48.4,✓ herstel (48.4 up),✗ neutraal (-14.824),34.1,✓ 34.1% opwaarts (ratio 6.8:1),270.72,✗ 20.1% boven bodem (270.72),435.94,308.75,111.0,✓ 111.00%
