datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-06-22,044 Spanje/Port,PHM.MC,3,68.75,48.5,✗ neutraal (48.5),✗ neutraal (8.910),50.7,✓ 50.7% opwaarts (ratio 4.3:1),67.0,✓ 2.6% boven bodem (67.00),103.6,60.56,115.0,✓ 115.00%
2026-06-22,044 Spanje/Port,AMS.MC,3,51.32,36.8,✓ oververkocht (36.8),✗ neutraal (-3.278),40.2,✓ 40.2% opwaarts (ratio 6.7:1),46.64,✗ 10.0% boven bodem (46.64),71.97,48.23,299.0,✓ 299.00%
2026-06-22,044 Spanje/Port,FDR.MC,3,19.05,44.8,✓ herstel (44.8 ↑),✗ neutraal (0.043),36.3,✓ 36.3% opwaarts (ratio 8.3:1),18.25,✗ 4.4% boven bodem (18.25),25.96,18.22,339.0,✓ 339.00%
