# MASTERLIJST 048 — Nasdaq/NYSE
# Laatste update: 13/09/2026
# Nitro Criteria: ROE>4% | Debt<140 | Marge>3% | Vol 35%-95% | Omzet>€2,500,000
# Kolommen: ticker | opname | ROE | Debt | Marge | Vol | Omzet | status [| weken_buiten] [| verwijderd]
# --------------------------------------------------------------------------------
PLPC             | opname:2026-08-16 | ROE:9.0% | Debt:10.5 | Marge:5.8% | Vol:64.7% | Omzet:32,908,365 | actief
PLTR             | opname:2026-08-16 | ROE:38.1% | Debt:2.1 | Marge:49.0% | Vol:60.9% | Omzet:7,264,170,344 | actief
PLXS             | opname:2026-08-16 | ROE:12.6% | Debt:20.1 | Marge:4.0% | Vol:41.3% | Omzet:60,672,949 | actief
PNR              | opname:2026-05-04 | ROE:17.1% | Debt:47.1 | Marge:16.2% | Vol:32.9% | Omzet:158,557,013 | actief
PNRG             | opname:2026-08-16 | ROE:11.7% | Debt:27.8 | Marge:14.0% | Vol:57.7% | Omzet:13,680,190 | actief
PPG              | opname:2026-05-04 | ROE:19.3% | Debt:86.9 | Marge:9.6% | Vol:30.7% | Omzet:215,505,355 | actief
PPIH             | opname:2026-09-13 | ROE:19.1% | Debt:47.8 | Marge:6.9% | Vol:57.5% | Omzet:3,165,198 | actief
PSA              | opname:2026-05-08 | ROE:21.9% | Debt:109.6 | Marge:41.6% | Vol:23.1% | Omzet:306,301,442 | actief
PTGX             | opname:2026-08-16 | ROE:11.0% | Debt:109.5 | Marge:29.4% | Vol:50.6% | Omzet:80,004,898 | actief
PYPL             | opname:2026-05-04 | ROE:24.5% | Debt:71.8 | Marge:14.4% | Vol:44.2% | Omzet:931,428,943 | actief
QCOM             | opname:2026-05-04 | ROE:33.8% | Debt:55.2 | Marge:21.0% | Vol:52.7% | Omzet:2,386,538,846 | actief
QLYS             | opname:2026-08-16 | ROE:38.6% | Debt:9.5 | Marge:29.4% | Vol:53.5% | Omzet:79,428,987 | actief
QNST             | opname:2026-08-16 | ROE:28.6% | Debt:24.0 | Marge:6.3% | Vol:59.6% | Omzet:10,830,099 | actief
QRVO             | opname:2026-08-16 | ROE:11.6% | Debt:44.6 | Marge:11.0% | Vol:37.5% | Omzet:122,322,067 | actief
RDVT             | opname:2026-08-16 | ROE:15.8% | Debt:2.4 | Marge:16.5% | Vol:48.4% | Omzet:7,989,773 | actief
RDWR             | opname:2026-08-16 | ROE:4.7% | Debt:4.5 | Marge:5.3% | Vol:41.3% | Omzet:6,227,572 | actief
RELY             | opname:2026-08-16 | ROE:32.2% | Debt:3.4 | Marge:16.9% | Vol:57.0% | Omzet:71,217,220 | actief
RGLD             | opname:2026-08-16 | ROE:13.6% | Debt:5.2 | Marge:48.1% | Vol:41.5% | Omzet:214,008,450 | actief
RIGL             | opname:2026-08-16 | ROE:126.9% | Debt:9.4 | Marge:116.3% | Vol:64.6% | Omzet:15,910,807 | actief
RJF              | opname:2026-05-10 | ROE:18.4% | Debt:47.6 | Marge:15.1% | Vol:25.2% | Omzet:207,581,116 | actief
RL               | opname:2026-05-04 | ROE:37.5% | Debt:110.4 | Marge:11.8% | Vol:35.2% | Omzet:224,569,838 | actief
RMD              | opname:2026-05-04 | ROE:24.3% | Debt:12.5 | Marge:26.9% | Vol:28.0% | Omzet:278,826,944 | actief
ROK              | opname:2026-05-04 | ROE:30.6% | Debt:103.3 | Marge:13.4% | Vol:31.1% | Omzet:348,642,687 | actief
ROKU             | opname:2026-08-16 | ROE:13.1% | Debt:16.8 | Marge:6.8% | Vol:42.4% | Omzet:391,981,435 | actief
RTX              | opname:2026-05-04 | ROE:12.3% | Debt:57.0 | Marge:8.3% | Vol:25.8% | Omzet:954,403,747 | actief
SAFT             | opname:2026-08-16 | ROE:7.8% | Debt:6.8 | Marge:5.3% | Vol:45.4% | Omzet:9,731,042 | actief
SCZM             | opname:2026-08-16 | ROE:22.5% | Debt:21.2 | Marge:10.0% | Vol:92.6% | Omzet:3,987,357 | actief
SENEA            | opname:2026-08-16 | ROE:16.8% | Debt:31.0 | Marge:6.8% | Vol:40.9% | Omzet:13,915,329 | actief
SEZL             | opname:2026-08-16 | ROE:88.9% | Debt:52.4 | Marge:30.3% | Vol:86.7% | Omzet:70,304,559 | actief
SHIP             | opname:2026-08-16 | ROE:21.4% | Debt:94.2 | Marge:31.5% | Vol:45.9% | Omzet:3,051,537 | actief
SHOO             | opname:2026-08-16 | ROE:15.9% | Debt:38.8 | Marge:5.2% | Vol:42.2% | Omzet:47,804,179 | actief
SIMO             | opname:2026-08-16 | ROE:31.6% | Debt:6.9 | Marge:22.1% | Vol:84.1% | Omzet:144,429,475 | actief
SITM             | opname:2026-08-16 | ROE:1.3% | Debt:129.4 | Marge:3.0% | Vol:86.0% | Omzet:215,651,070 | actief
SKWD             | opname:2026-08-16 | ROE:17.3% | Debt:34.5 | Marge:10.8% | Vol:36.1% | Omzet:23,447,647 | actief
SLB              | opname:2026-05-04 | ROE:12.9% | Debt:47.0 | Marge:8.5% | Vol:35.6% | Omzet:721,131,083 | actief
SLDE             | opname:2026-08-16 | ROE:53.9% | Debt:3.2 | Marge:40.0% | Vol:45.1% | Omzet:25,791,206 | actief
SLP              | opname:2026-08-16 | ROE:6.2% | Debt:35.0 | Marge:9.9% | Vol:47.5% | Omzet:6,501,758 | actief
SMCI             | opname:2026-05-08 | ROE:21.5% | Debt:64.0 | Marge:5.7% | Vol:91.7% | Omzet:1,343,474,356 | actief
SMTC             | opname:2026-08-30 | ROE:23.7% | Debt:70.1 | Marge:13.1% | Vol:75.6% | Omzet:271,657,978 | actief
SOLV             | opname:2026-05-08 | ROE:34.0% | Debt:110.3 | Marge:17.3% | Vol:30.2% | Omzet:97,655,131 | actief
SPGI             | opname:2026-05-04 | ROE:14.3% | Debt:43.0 | Marge:30.5% | Vol:30.5% | Omzet:907,652,738 | actief
SPSC             | opname:2026-08-16 | ROE:8.3% | Debt:67.2 | Marge:10.1% | Vol:46.4% | Omzet:45,170,126 | actief
SSRM             | opname:2026-08-16 | ROE:14.3% | Debt:6.8 | Marge:12.3% | Vol:69.1% | Omzet:92,075,519 | actief
STE              | opname:2026-05-04 | ROE:11.4% | Debt:28.3 | Marge:13.3% | Vol:25.4% | Omzet:168,372,789 | actief
STLD             | opname:2026-05-04 | ROE:17.6% | Debt:46.9 | Marge:7.8% | Vol:36.4% | Omzet:244,344,702 | actief
STRA             | opname:2026-08-16 | ROE:8.2% | Debt:6.5 | Marge:10.5% | Vol:35.1% | Omzet:19,410,408 | actief
SWKS             | opname:2026-05-08 | ROE:5.1% | Debt:11.9 | Marge:7.2% | Vol:48.1% | Omzet:275,136,019 | actief
SYK              | opname:2026-05-04 | ROE:16.5% | Debt:64.4 | Marge:14.4% | Vol:27.5% | Omzet:688,792,707 | actief
TBPH             | opname:2026-08-16 | ROE:20.9% | Debt:13.3 | Marge:51.6% | Vol:45.0% | Omzet:8,787,099 | actief
TDY              | opname:2026-05-08 | ROE:9.2% | Debt:18.6 | Marge:15.3% | Vol:26.1% | Omzet:203,967,764 | actief
TECH             | opname:2026-06-21 | ROE:9.0% | Debt:13.7 | Marge:15.0% | Vol:45.9% | Omzet:183,946,905 | actief
TEL              | opname:2026-05-04 | ROE:23.3% | Debt:43.4 | Marge:15.6% | Vol:33.9% | Omzet:480,138,614 | actief
TER              | opname:2026-05-04 | ROE:36.5% | Debt:2.9 | Marge:25.8% | Vol:76.4% | Omzet:1,044,107,255 | actief
TGTX             | opname:2026-08-16 | ROE:100.3% | Debt:124.9 | Marge:55.2% | Vol:45.7% | Omzet:80,607,799 | actief
TMO              | opname:2026-05-04 | ROE:13.5% | Debt:80.6 | Marge:15.0% | Vol:30.6% | Omzet:1,121,471,676 | actief
TPL              | opname:2026-05-10 | ROE:36.6% | Debt:107.7 | Marge:60.3% | Vol:48.0% | Omzet:165,594,982 | actief
TRMD             | opname:2026-08-16 | ROE:26.8% | Debt:42.2 | Marge:35.5% | Vol:38.7% | Omzet:17,759,356 | actief
TSEM             | opname:2026-08-16 | ROE:10.0% | Debt:4.6 | Marge:16.9% | Vol:79.1% | Omzet:348,876,142 | actief
TT               | opname:2026-05-04 | ROE:36.6% | Debt:53.4 | Marge:13.3% | Vol:28.5% | Omzet:594,544,251 | actief
TTEK             | opname:2026-08-16 | ROE:24.3% | Debt:55.2 | Marge:10.0% | Vol:37.1% | Omzet:93,268,384 | actief
TTMI             | opname:2026-08-16 | ROE:13.3% | Debt:57.0 | Marge:7.0% | Vol:81.3% | Omzet:279,043,126 | actief
TXN              | opname:2026-05-04 | ROE:35.2% | Debt:78.0 | Marge:31.1% | Vol:42.5% | Omzet:1,757,807,405 | actief
TYL              | opname:2026-08-11 | ROE:9.7% | Debt:47.9 | Marge:13.4% | Vol:40.0% | Omzet:214,004,077 | actief
UFPT             | opname:2026-08-16 | ROE:17.1% | Debt:29.5 | Marge:11.4% | Vol:49.7% | Omzet:41,112,171 | actief
URBN             | opname:2026-08-16 | ROE:20.9% | Debt:42.5 | Marge:8.8% | Vol:43.4% | Omzet:112,654,297 | actief
UROY             | opname:2026-08-16 | ROE:15.2% | Debt:3.6 | Marge:21.5% | Vol:75.7% | Omzet:12,038,585 | actief
USLM             | opname:2026-08-16 | ROE:21.4% | Debt:46.7 | Marge:35.7% | Vol:38.3% | Omzet:15,637,856 | actief
VFF              | opname:2026-08-23 | ROE:7.5% | Debt:14.5 | Marge:9.8% | Vol:71.8% | Omzet:5,070,098 | actief
VLTO             | opname:2026-05-04 | ROE:34.3% | Debt:116.0 | Marge:17.3% | Vol:22.9% | Omzet:173,685,154 | actief
VMC              | opname:2026-05-04 | ROE:13.2% | Debt:58.2 | Marge:13.7% | Vol:27.8% | Omzet:310,668,853 | actief
WAB              | opname:2026-05-04 | ROE:11.6% | Debt:61.7 | Marge:10.6% | Vol:26.5% | Omzet:219,495,619 | actief
WDAY             | opname:2026-05-08 | ROE:16.0% | Debt:58.4 | Marge:12.3% | Vol:54.1% | Omzet:714,471,941 | actief
WDC              | opname:2026-08-16 | ROE:130.9% | Debt:13.4 | Marge:72.9% | Vol:80.5% | Omzet:2,818,154,952 | actief
WRB              | opname:2026-05-04 | ROE:20.2% | Debt:31.5 | Marge:12.9% | Vol:22.4% | Omzet:164,550,064 | actief
WST              | opname:2026-05-04 | ROE:19.1% | Debt:10.6 | Marge:17.0% | Vol:34.0% | Omzet:224,335,931 | actief
XOM              | opname:2026-05-08 | ROE:12.6% | Debt:15.9 | Marge:9.1% | Vol:25.4% | Omzet:2,392,270,222 | actief
XPEL             | opname:2026-08-16 | ROE:19.4% | Debt:19.9 | Marge:10.8% | Vol:40.0% | Omzet:11,498,212 | actief
XYL              | opname:2026-05-08 | ROE:9.2% | Debt:28.6 | Marge:11.2% | Vol:24.2% | Omzet:216,484,155 | actief
ZBRA             | opname:2026-08-16 | ROE:15.3% | Debt:86.2 | Marge:9.2% | Vol:49.6% | Omzet:202,097,222 | actief
ZM               | opname:2026-08-16 | ROE:32.1% | Debt:53.3 | Marge:65.2% | Vol:43.8% | Omzet:329,156,098 | actief
ZVRA             | opname:2026-08-16 | ROE:34.8% | Debt:68.7 | Marge:42.8% | Vol:63.4% | Omzet:14,713,546 | actief
AAON             | opname:2026-08-22 | ROE:17.3% | Debt:44.7 | Marge:8.2% | Vol:61.3% | Omzet:103,146,636 | zwakker | weken_buiten:1
AAPL             | opname:2026-05-04 | ROE:148.8% | Debt:78.4 | Marge:27.6% | Vol:25.1% | Omzet:13,703,126,413 | zwakker | weken_buiten:1
ABNB             | opname:2026-08-22 | ROE:34.5% | Debt:32.0 | Marge:20.4% | Vol:34.3% | Omzet:594,689,570 | zwakker | weken_buiten:1
ACAD             | opname:2026-08-16 | ROE:35.7% | Debt:5.7 | Marge:33.4% | Vol:38.1% | Omzet:41,546,008 | zwakker | weken_buiten:1
ACIC             | opname:2026-08-22 | ROE:31.7% | Debt:44.8 | Marge:30.3% | Vol:32.1% | Omzet:2,410,164 | zwakker | weken_buiten:1
ACIW             | opname:2026-08-22 | ROE:15.6% | Debt:57.7 | Marge:12.4% | Vol:34.4% | Omzet:40,375,056 | zwakker | weken_buiten:1
ACLS             | opname:2026-08-16 | ROE:8.9% | Debt:6.5 | Marge:10.7% | Vol:66.6% | Omzet:69,989,512 | zwakker | weken_buiten:1
ACMR             | opname:2026-08-16 | ROE:11.6% | Debt:14.5 | Marge:14.5% | Vol:87.1% | Omzet:84,561,486 | zwakker | weken_buiten:2
ADMA             | opname:2026-08-22 | ROE:41.9% | Debt:110.7 | Marge:33.0% | Vol:54.1% | Omzet:49,805,930 | zwakker | weken_buiten:2
ADP              | opname:2026-05-04 | ROE:72.2% | Debt:91.4 | Marge:20.1% | Vol:27.2% | Omzet:642,417,305 | zwakker | weken_buiten:2
APH              | opname:2026-05-24 | ROE:38.1% | Debt:120.4 | Marge:17.7% | Vol:44.4% | Omzet:1,232,087,627 | zwakker | weken_buiten:1
APOG             | opname:2026-08-16 | ROE:13.8% | Debt:56.3 | Marge:4.9% | Vol:41.2% | Omzet:9,212,993 | zwakker | weken_buiten:1
AXON             | opname:2026-07-06 | ROE:6.2% | Debt:50.4 | Marge:6.2% | Vol:62.0% | Omzet:501,720,363 | zwakker | weken_buiten:2
BSY              | opname:2026-05-08 | ROE:24.5% | Debt:105.4 | Marge:18.1% | Vol:40.9% | Omzet:99,765,045 | zwakker | weken_buiten:2
BZ               | opname:2026-08-22 | ROE:23.9% | Debt:102.7 | Marge:52.8% | Vol:40.3% | Omzet:67,791,130 | zwakker | weken_buiten:1
CARR             | opname:2026-06-21 | ROE:9.0% | Debt:92.0 | Marge:5.5% | Vol:36.2% | Omzet:410,282,402 | zwakker | weken_buiten:1
CDNS             | opname:2026-05-04 | ROE:23.2% | Debt:38.7 | Marge:23.6% | Vol:40.0% | Omzet:728,075,872 | zwakker | weken_buiten:2
CEG              | opname:2026-05-04 | ROE:15.1% | Debt:76.4 | Marge:11.1% | Vol:47.1% | Omzet:949,282,497 | zwakker | weken_buiten:1
CIEN             | opname:2026-05-08 | ROE:15.5% | Debt:54.6 | Marge:7.9% | Vol:72.5% | Omzet:893,178,480 | zwakker | weken_buiten:1
COCO             | opname:2026-08-16 | ROE:31.4% | Debt:3.5 | Marge:15.5% | Vol:55.8% | Omzet:64,281,492 | zwakker | weken_buiten:2
COHR             | opname:2026-05-08 | ROE:4.7% | Debt:31.1 | Marge:7.1% | Vol:84.7% | Omzet:1,367,506,805 | zwakker | weken_buiten:1
CRDO             | opname:2026-08-16 | ROE:30.7% | Debt:96.0 | Marge:33.8% | Vol:95.3% | Omzet:1,202,736,793 | zwakker | weken_buiten:2
CTRA             | opname:2026-05-04 | ROE:11.4% | Debt:24.4 | Marge:22.7% | Vol:29.9% | Omzet:243,883,069 | zwakker | weken_buiten:1
CVCO             | opname:2026-08-16 | ROE:16.7% | Debt:3.7 | Marge:7.9% | Vol:46.0% | Omzet:86,512,574 | zwakker | weken_buiten:1
DAL              | opname:2026-05-08 | ROE:20.1% | Debt:96.6 | Marge:5.8% | Vol:40.3% | Omzet:595,195,174 | zwakker | weken_buiten:1
DINO             | opname:2026-05-08 | ROE:19.5% | Debt:32.3 | Marge:6.1% | Vol:37.8% | Omzet:151,046,397 | zwakker | weken_buiten:1
DORM             | opname:2026-08-16 | ROE:15.0% | Debt:34.9 | Marge:10.2% | Vol:37.2% | Omzet:30,899,796 | zwakker | weken_buiten:1
DSGX             | opname:2026-08-22 | ROE:11.9% | Debt:45.8 | Marge:24.3% | Vol:40.9% | Omzet:46,490,413 | zwakker | weken_buiten:1
DUOL             | opname:2026-08-22 | ROE:34.4% | Debt:6.1 | Marge:35.9% | Vol:63.6% | Omzet:287,792,121 | zwakker | weken_buiten:1
DUOT             | opname:2026-08-23 | ROE:36.0% | Debt:45.9 | Marge:150.5% | Vol:81.0% | Omzet:5,429,570 | zwakker | weken_buiten:2
ERIE             | opname:2026-05-04 | ROE:24.8% | Debt:2.6 | Marge:14.0% | Vol:37.4% | Omzet:54,621,484 | zwakker | weken_buiten:2
GEHC             | opname:2026-05-04 | ROE:19.4% | Debt:94.0 | Marge:9.3% | Vol:34.9% | Omzet:288,601,203 | zwakker | weken_buiten:2
HAPN             | opname:2026-08-16 | ROE:13.2% | Debt:72.5 | Marge:14.0% | Vol:52.9% | Omzet:33,826,097 | zwakker | weken_buiten:1
HII              | opname:2026-08-02 | ROE:13.0% | Debt:55.3 | Marge:5.0% | Vol:37.9% | Omzet:169,505,761 | zwakker | weken_buiten:2
HLNE             | opname:2026-08-22 | ROE:32.4% | Debt:21.6 | Marge:32.1% | Vol:42.1% | Omzet:74,090,664 | zwakker | weken_buiten:2
HPE              | opname:2026-06-21 | ROE:6.3% | Debt:84.0 | Marge:4.0% | Vol:52.0% | Omzet:707,280,602 | zwakker | weken_buiten:1
IFF              | opname:2026-07-26 | ROE:-5.5% | Debt:44.8 | Marge:2.6% | Vol:35.8% | Omzet:141,779,810 | zwakker | weken_buiten:2
ITRI             | opname:2026-08-16 | ROE:16.9% | Debt:97.8 | Marge:11.9% | Vol:48.0% | Omzet:83,279,707 | zwakker | weken_buiten:1
LLY              | opname:2026-05-08 | ROE:102.3% | Debt:162.1 | Marge:33.5% | Vol:35.9% | Omzet:3,297,869,359 | zwakker | weken_buiten:2
LNTH             | opname:2026-08-16 | ROE:22.2% | Debt:47.6 | Marge:17.7% | Vol:34.3% | Omzet:91,557,892 | zwakker | weken_buiten:1
LYFT             | opname:2026-08-16 | ROE:152.6% | Debt:42.7 | Marge:42.3% | Vol:50.7% | Omzet:264,789,761 | zwakker | weken_buiten:1
MAMA             | opname:2026-08-16 | ROE:7.5% | Debt:7.7 | Marge:3.5% | Vol:54.1% | Omzet:7,120,468 | zwakker | weken_buiten:2
MHK              | opname:2026-06-21 | ROE:5.5% | Debt:27.6 | Marge:4.2% | Vol:40.8% | Omzet:104,771,223 | zwakker | weken_buiten:1
NICE             | opname:2026-08-22 | ROE:11.3% | Debt:2.3 | Marge:13.9% | Vol:52.0% | Omzet:78,483,760 | zwakker | weken_buiten:2
NMRK             | opname:2026-08-23 | ROE:11.1% | Debt:129.8 | Marge:4.1% | Vol:39.4% | Omzet:22,179,780 | zwakker | weken_buiten:2
ODFL             | opname:2026-05-04 | ROE:24.8% | Debt:44.0 | Marge:19.4% | Vol:38.0% | Omzet:381,504,493 | zwakker | weken_buiten:2
PANW             | opname:2026-05-04 | ROE:1.7% | Debt:9.3 | Marge:2.7% | Vol:45.4% | Omzet:1,683,855,838 | zwakker | weken_buiten:2
PAYC             | opname:2026-05-04 | ROE:41.1% | Debt:172.0 | Marge:22.8% | Vol:47.3% | Omzet:163,786,607 | zwakker | weken_buiten:2
PRDO             | opname:2026-08-22 | ROE:17.6% | Debt:11.0 | Marge:20.6% | Vol:34.7% | Omzet:20,928,948 | zwakker | weken_buiten:2
PWR              | opname:2026-05-08 | ROE:15.3% | Debt:67.8 | Marge:4.0% | Vol:43.3% | Omzet:599,890,769 | zwakker | weken_buiten:1
SCHL             | opname:2026-08-16 | ROE:6.7% | Debt:55.9 | Marge:3.6% | Vol:36.8% | Omzet:14,468,285 | zwakker | weken_buiten:2
SONO             | opname:2026-08-16 | ROE:14.2% | Debt:14.1 | Marge:3.8% | Vol:47.2% | Omzet:26,378,089 | zwakker | weken_buiten:1
SWK              | opname:2026-08-02 | ROE:6.9% | Debt:58.2 | Marge:4.1% | Vol:39.0% | Omzet:146,056,594 | zwakker | weken_buiten:1
TPG              | opname:2026-08-16 | ROE:18.6% | Debt:82.1 | Marge:5.1% | Vol:40.0% | Omzet:124,946,080 | zwakker | weken_buiten:1
TRI              | opname:2026-08-22 | ROE:14.2% | Debt:28.8 | Marge:21.2% | Vol:49.3% | Omzet:197,453,580 | zwakker | weken_buiten:1
UNH              | opname:2026-07-19 | ROE:14.2% | Debt:69.2 | Marge:3.1% | Vol:37.7% | Omzet:2,997,183,466 | zwakker | weken_buiten:1
VCEL             | opname:2026-08-16 | ROE:7.2% | Debt:25.2 | Marge:7.9% | Vol:43.9% | Omzet:22,701,153 | zwakker | weken_buiten:1
VCYT             | opname:2026-08-22 | ROE:8.8% | Debt:2.9 | Marge:20.4% | Vol:63.7% | Omzet:44,187,662 | zwakker | weken_buiten:2
VLO              | opname:2026-05-08 | ROE:27.6% | Debt:40.1 | Marge:5.4% | Vol:36.0% | Omzet:653,596,242 | zwakker | weken_buiten:1
VSEC             | opname:2026-08-16 | ROE:4.3% | Debt:35.0 | Marge:5.5% | Vol:58.2% | Omzet:88,053,591 | zwakker | weken_buiten:1
VSNT             | opname:2026-08-16 | ROE:8.1% | Debt:38.9 | Marge:11.5% | Vol:42.7% | Omzet:96,288,509 | zwakker | weken_buiten:2
WAT              | opname:2026-05-04 | ROE:1.9% | Debt:33.5 | Marge:3.6% | Vol:36.7% | Omzet:298,040,004 | zwakker | weken_buiten:1
WAY              | opname:2026-08-30 | ROE:3.8% | Debt:37.2 | Marge:11.2% | Vol:52.2% | Omzet:71,980,373 | zwakker | weken_buiten:2
WFRD             | opname:2026-08-16 | ROE:22.8% | Debt:90.7 | Marge:7.7% | Vol:40.8% | Omzet:100,743,101 | zwakker | weken_buiten:1
XMAX             | opname:2026-08-23 | ROE:52.9% | Debt:5.3 | Marge:185.9% | Vol:33.6% | Omzet:6,962,675 | zwakker | weken_buiten:2
ACGL             | opname:2026-05-04 | ROE:19.9% | Debt:17.8 | Marge:24.4% | Vol:21.1% | Omzet:198,131,982 | verwijderd | verwijderd:2026-05-10
ADUS             | opname:2026-08-22 | ROE:9.7% | Debt:9.5 | Marge:7.1% | Vol:29.2% | Omzet:23,070,478 | verwijderd | verwijderd:2026-09-06
AEIS             | opname:2026-08-16 | ROE:16.3% | Debt:94.6 | Marge:10.8% | Vol:62.8% | Omzet:195,706,662 | verwijderd | verwijderd:2026-09-06
AFYA             | opname:2026-08-22 | ROE:16.7% | Debt:63.3 | Marge:20.4% | Vol:27.6% | Omzet:1,615,645 | verwijderd | verwijderd:2026-09-06
AKAM             | opname:2026-05-08 | ROE:8.9% | Debt:196.7 | Marge:9.5% | Vol:58.8% | Omzet:427,453,886 | verwijderd | verwijderd:2026-08-16
ALGN             | opname:2026-05-04 | ROE:10.2% | Debt:2.9 | Marge:10.0% | Vol:39.1% | Omzet:186,813,690 | verwijderd | verwijderd:2026-09-06
ALLT             | opname:2026-08-22 | ROE:9.4% | Debt:5.8 | Marge:9.4% | Vol:60.3% | Omzet:3,471,411 | verwijderd | verwijderd:2026-09-06
ALRM             | opname:2026-08-22 | ROE:13.3% | Debt:62.3 | Marge:11.1% | Vol:30.9% | Omzet:22,041,906 | verwijderd | verwijderd:2026-09-06
AMKR             | opname:2026-08-16 | ROE:12.5% | Debt:57.1 | Marge:7.4% | Vol:78.6% | Omzet:240,259,760 | verwijderd | verwijderd:2026-08-30
AMZN             | opname:2026-05-04 | ROE:30.6% | Debt:45.6 | Marge:17.4% | Vol:34.4% | Omzet:11,120,682,072 | verwijderd | verwijderd:2026-09-06
ANET             | opname:2026-05-04 | ROE:31.5% | Debt:9999.0 | Marge:38.4% | Vol:53.7% | Omzet:1,235,349,679 | verwijderd | verwijderd:2026-05-10
ANIP             | opname:2026-08-22 | ROE:20.5% | Debt:104.8 | Marge:11.1% | Vol:30.7% | Omzet:30,933,725 | verwijderd | verwijderd:2026-09-06
APD              | opname:2026-05-08 | ROE:0.0% | Debt:110.1 | Marge:-0.4% | Vol:26.7% | Omzet:358,749,665 | verwijderd | verwijderd:2026-07-19
ARGX             | opname:2026-08-22 | ROE:23.6% | Debt:55.8 | Marge:32.3% | Vol:34.8% | Omzet:283,080,015 | verwijderd | verwijderd:2026-09-06
ARQT             | opname:2026-08-16 | ROE:15.9% | Debt:51.7 | Marge:6.1% | Vol:56.1% | Omzet:44,539,296 | verwijderd | verwijderd:2026-08-30
ASYS             | opname:2026-08-16 | ROE:4.8% | Debt:15.5 | Marge:4.9% | Vol:89.0% | Omzet:5,178,123 | verwijderd | verwijderd:2026-08-30
ATAT             | opname:2026-08-22 | ROE:59.1% | Debt:38.5 | Marge:16.8% | Vol:39.2% | Omzet:41,501,983 | verwijderd | verwijderd:2026-09-06
ATNI             | opname:2026-08-22 | ROE:24.6% | Debt:82.5 | Marge:22.5% | Vol:53.4% | Omzet:1,648,873 | verwijderd | verwijderd:2026-09-06
AVGO             | opname:2026-05-04 | ROE:44.2% | Debt:59.6 | Marge:42.9% | Vol:46.3% | Omzet:9,425,027,108 | verwijderd | verwijderd:2026-09-06
BKR              | opname:2026-05-04 | ROE:16.5% | Debt:80.9 | Marge:11.2% | Vol:33.1% | Omzet:471,645,700 | verwijderd | verwijderd:2026-09-06
BLBD             | opname:2026-08-16 | ROE:64.3% | Debt:17.7 | Marge:17.5% | Vol:42.9% | Omzet:27,687,801 | verwijderd | verwijderd:2026-09-06
BWAY             | opname:2026-08-22 | ROE:12.8% | Debt:9.0 | Marge:15.6% | Vol:54.4% | Omzet:1,850,120 | verwijderd | verwijderd:2026-09-06
CAMT             | opname:2026-08-16 | ROE:7.6% | Debt:71.5 | Marge:9.6% | Vol:70.8% | Omzet:72,443,323 | verwijderd | verwijderd:2026-08-30
CASS             | opname:2026-08-22 | ROE:15.1% | Debt:34.4 | Marge:17.1% | Vol:22.4% | Omzet:3,760,073 | verwijderd | verwijderd:2026-09-06
CENX             | opname:2026-08-22 | ROE:51.7% | Debt:31.3 | Marge:22.6% | Vol:65.4% | Omzet:97,636,588 | verwijderd | verwijderd:2026-09-06
CGEN             | opname:2026-08-22 | ROE:50.6% | Debt:3.4 | Marge:47.6% | Vol:70.4% | Omzet:857,182 | verwijderd | verwijderd:2026-09-06
CHKP             | opname:2026-08-22 | ROE:37.6% | Debt:72.2 | Marge:37.9% | Vol:38.8% | Omzet:184,379,276 | verwijderd | verwijderd:2026-09-06
CINF             | opname:2026-05-04 | ROE:21.5% | Debt:5.3 | Marge:23.8% | Vol:20.8% | Omzet:111,358,407 | verwijderd | verwijderd:2026-05-10
CLBT             | opname:2026-08-22 | ROE:12.4% | Debt:4.3 | Marge:11.4% | Vol:61.6% | Omzet:28,001,307 | verwijderd | verwijderd:2026-09-06
CMCSA            | opname:2026-05-08 | ROE:11.5% | Debt:100.5 | Marge:9.0% | Vol:31.8% | Omzet:877,046,673 | verwijderd | verwijderd:2026-09-06
CME              | opname:2026-05-04 | ROE:15.8% | Debt:14.6 | Marge:63.4% | Vol:23.7% | Omzet:637,471,355 | verwijderd | verwijderd:2026-09-06
CODA             | opname:2026-08-22 | ROE:8.4% | Debt:62.6 | Marge:17.7% | Vol:60.8% | Omzet:1,718,841 | verwijderd | verwijderd:2026-09-06
COLM             | opname:2026-08-23 | ROE:12.7% | Debt:28.8 | Marge:6.0% | Vol:37.2% | Omzet:36,612,614 | verwijderd | verwijderd:2026-09-13
CPRT             | opname:2026-05-04 | ROE:16.2% | Debt:97.0 | Marge:31.8% | Vol:30.3% | Omzet:338,463,864 | verwijderd | verwijderd:2026-09-06
CRM              | opname:2026-05-04 | ROE:16.9% | Debt:124.3 | Marge:18.7% | Vol:41.3% | Omzet:2,379,100,605 | verwijderd | verwijderd:2026-06-07
CRMD             | opname:2026-08-22 | ROE:54.9% | Debt:32.0 | Marge:40.5% | Vol:62.8% | Omzet:18,388,029 | verwijderd | verwijderd:2026-09-06
CRUS             | opname:2026-08-22 | ROE:20.9% | Debt:6.0 | Marge:21.0% | Vol:36.6% | Omzet:86,359,040 | verwijderd | verwijderd:2026-09-06
CSCO             | opname:2026-05-04 | ROE:27.3% | Debt:62.0 | Marge:21.0% | Vol:34.1% | Omzet:2,008,829,339 | verwijderd | verwijderd:2026-09-06
