datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-06-19,044 Spanje/Port,AMS.MC,3,51.58,37.1,✓ oververkocht (37.1),✗ neutraal (-3.257),39.5,✓ 39.5% opwaarts (ratio 6.4:1),46.64,✗ 10.6% boven bodem (46.64),71.97,48.38,295.0,✓ 295.00%
