datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-27,051 Warschau,GPP.WA,3,51.1,51.7,✓ herstel (51.7 up),✗ neutraal (-2.338),32.4,✓ 32.4% opwaarts (ratio 5.2:1),34.86,✗ 46.6% boven bodem (34.86),67.66,47.94,609.0,✓ 609.00%
