datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-20,045 Londen,HIK.L,3,1540.0,42.3,✓ herstel (42.3 up),✗ neutraal (-144.513),31.6,✓ 31.6% opwaarts (ratio 5.1:1),1190.67,✗ 29.3% boven bodem (1190.67),2027.04,1444.61,395.0,✓ 395.00%
2026-07-20,045 Londen,JD.L,3,88.14,45.5,✓ herstel (45.5 up),✓ histogram up (2.286),18.6,✗ 18.6% / ratio 3.1:1,65.27,✗ 35.0% boven bodem (65.27),104.54,82.79,138.0,✓ 138.00%
2026-07-20,045 Londen,FOUR.L,3,3942.0,49.7,✓ herstel (49.7 up),✓ histogram up (36.911),12.3,✗ 12.3% / ratio 1.6:1,3054.02,✗ 29.1% boven bodem (3054.02),4428.58,3629.59,456.0,✓ 456.00%
2026-07-20,045 Londen,RS1.L,3,664.5,51.4,✓ herstel (51.4 up),✓ histogram up (11.211),10.2,✗ 10.2% / ratio 1.9:1,541.29,✗ 22.8% boven bodem (541.29),732.34,628.84,342.0,✓ 342.00%
2026-07-20,045 Londen,ROR.L,3,484.8,69.9,✓ momentum (69.9 up),✓ bullish crossover,0.2,✗ 0.2% / ratio 0.0:1,288.4,✗ 68.1% boven bodem (288.40),486.0,449.24,171.0,✓ 171.00%
