datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-19,046 Milaan,RACE.MI,3,328.85,49.1,✓ herstel (49.1 up),✗ neutraal (-14.517),32.6,✓ 32.6% opwaarts (ratio 6.3:1),270.72,✗ 21.5% boven bodem (270.72),435.94,311.88,110.0,✓ 110.00%
2026-07-19,046 Milaan,DIA.MI,3,69.32,42.6,✓ herstel (42.6 up),✗ neutraal (-7.573),29.0,✓ 29.0% opwaarts (ratio 5.0:1),54.59,✗ 27.0% boven bodem (54.59),89.44,65.28,188.0,✓ 188.00%
