datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-27,042 Parijs,ITP.PA,4,23.62,36.2,✓ oververkocht (36.2),✓ histogram up (0.210),27.1,✓ 27.1% opwaarts (ratio 3.9:1),20.31,✗ 16.3% boven bodem (20.31),30.03,21.97,426.0,✓ 426.00%
2026-07-27,042 Parijs,RCO.PA,3,45.88,34.3,✓ oververkocht (34.3),✓ histogram up (2.983),23.4,✗ 23.4% / ratio 3.7:1,34.88,✗ 31.5% boven bodem (34.88),56.6,43.01,330.0,✓ 330.00%
2026-07-27,042 Parijs,IPS.PA,3,40.36,55.1,✓ momentum (55.1 up),✓ bullish crossover,0.0,✗ onvoldoende,28.0,✗ 44.2% boven bodem (28.00),40.36,37.91,499.0,✓ 499.00%
