datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-19,045 Londen,HIK.L,3,1561.0,43.2,✓ herstel (43.2 up),✗ neutraal (-142.837),29.9,✓ 29.9% opwaarts (ratio 4.9:1),1190.67,✗ 31.1% boven bodem (1190.67),2027.04,1465.2,395.0,✓ 395.00%
2026-07-19,045 Londen,JD.L,3,86.94,44.9,✓ herstel (44.9 up),✓ histogram up (2.210),20.2,✗ 20.2% / ratio 3.2:1,65.27,✗ 33.2% boven bodem (65.27),104.54,81.5,138.0,✓ 138.00%
2026-07-19,045 Londen,FOUR.L,3,3938.0,49.6,✓ herstel (49.6 up),✓ histogram up (36.656),12.5,✗ 12.5% / ratio 1.5:1,3054.02,✗ 28.9% boven bodem (3054.02),4428.58,3620.64,456.0,✓ 456.00%
2026-07-19,045 Londen,RS1.L,3,670.5,51.8,✓ herstel (51.8 up),✓ histogram up (11.594),9.2,✗ 9.2% / ratio 1.8:1,541.29,✗ 23.9% boven bodem (541.29),732.34,635.41,342.0,✓ 342.00%
2026-07-19,045 Londen,ROR.L,3,486.0,70.0,✓ momentum (70.0 up),✓ bullish crossover,0.0,✗ onvoldoende,288.4,✗ 68.5% boven bodem (288.40),486.0,448.11,171.0,✓ 171.00%
