datum,exchange,ticker,score,price,n_contracties,laatste_pct,pivot,stop,breakout,breakout_vol,stage2,pct_krimpt,tijd_krimpt,vol_krimpt,total_score
2026-06-29,047 Toronto,IAG.TO,4,195.19,5,4.28,172.0865,167.06,True,0.54,True,False,False,False,95
2026-06-29,047 Toronto,BAM.TO,4,62.51,3,7.68,68.056,61.84,False,1.23,False,False,True,False,55
