datum,exchange,ticker,score,price,rsi_monthly,rsi_label,macd_label,rr_pct,rr_label,support,support_label,resistance,stop,div_yield,div_label
2026-07-20,042 Parijs,RCO.PA,4,45.5,33.9,✓ oververkocht (33.9),✓ histogram up (2.959),33.7,✓ 33.7% opwaarts (ratio 5.3:1),34.88,✗ 30.4% boven bodem (34.88),60.85,42.6,327.0,✓ 327.00%
2026-07-20,042 Parijs,SOP.PA,4,153.5,49.7,✓ herstel (49.7 up),✓ bullish crossover,25.7,✓ 25.7% opwaarts (ratio 3.8:1),108.19,✗ 41.9% boven bodem (108.19),193.0,142.98,356.0,✓ 356.00%
2026-07-20,042 Parijs,ITP.PA,3,26.46,42.8,✓ herstel (42.8 up),✓ histogram up (0.391),13.5,✗ 13.5% / ratio 2.5:1,20.31,✗ 30.2% boven bodem (20.31),30.03,25.04,382.0,✓ 382.00%
2026-07-20,042 Parijs,IPS.PA,3,36.56,50.3,✓ herstel (50.3 up),✓ bullish crossover,12.7,✗ 12.7% / ratio 2.5:1,28.0,✗ 30.6% boven bodem (28.00),41.19,34.72,560.0,✓ 560.00%
